1
‖ [SEP]
and O
atmosphere O
is O
just O
as O
good B
. O

1
The O
design O
and O
‖ [SEP]
atmosphere O
‖ [SEP]
is O
just O
as O
good B
. O

1
The O
‖ [SEP]
pizza O
‖ [SEP]
is O
the O
best B
if O
you O
like O
thin O
crusted O
pizza O
. O

1
The O
pizza O
is O
the O
best O
if O
you O
like B
‖ [SEP]
thin O
crusted O
pizza O
‖ [SEP]
. O

1
The O
‖ [SEP]
seats O
‖ [SEP]
are O
uncomfortable B
if O
you O
are O
sitting O
against O
the O
wall O
on O
wooden O
benches O
. O

1
Best B
of O
all O
is O
the O
warm B
‖ [SEP]
vibe O
‖ [SEP]
, O
the O
owner O
is O
super O
friendly O
and O
service O
is O
fast O
. O

1
Best O
of O
all O
is O
the O
warm O
vibe O
, O
the O
‖ [SEP]
owner O
‖ [SEP]
is O
super O
friendly B
and O
service O
is O
fast O
. O

1
Best O
of O
all O
is O
the O
warm O
vibe O
, O
the O
owner O
is O
super O
friendly O
and O
‖ [SEP]
service O
‖ [SEP]
is O
fast B
. O

1
Faan O
's O
got O
a O
great O
concept O
but O
a O
little O
rough B
on O
the O
‖ [SEP]
delivery O
‖ [SEP]
. O

1
From O
the O
incredible B
‖ [SEP]
food O
‖ [SEP]
, O
to O
the O
warm O
atmosphere O
, O
to O
the O
friendly O
service O
, O
this O
downtown O
neighborhood O
spot O
does O
n't O
miss O
a O
beat O
. O

1
From O
the O
incredible O
food O
, O
to O
the O
warm B
‖ [SEP]
atmosphere O
‖ [SEP]
, O
to O
the O
friendly O
service O
, O
this O
downtown O
neighborhood O
spot O
does O
n't O
miss O
a O
beat O
. O

1
From O
the O
incredible O
food O
, O
to O
the O
warm O
atmosphere O
, O
to O
the O
friendly B
‖ [SEP]
service O
‖ [SEP]
, O
this O
downtown O
neighborhood O
spot O
does O
n't O
miss O
a O
beat O
. O

1
Great B
‖ [SEP]
food O
‖ [SEP]
at O
REASONABLE O
prices O
, O
makes O
for O
an O
evening O
that O
ca O
n't O
be O
beat O
! O

1
Great O
food O
at O
REASONABLE B
‖ [SEP]
prices O
‖ [SEP]
, O
makes O
for O
an O
evening O
that O
ca O
n't O
be O
beat O
! O

1
this O
little O
place O
has O
a O
cute B
‖ [SEP]
interior O
decor O
‖ [SEP]
and O
affordable O
city O
prices O
. O

1
this O
little O
place O
has O
a O
cute O
interior O
decor O
and O
affordable B
city O
‖ [SEP]
prices O
‖ [SEP]
. O

1
Two O
words O
: O
Free B
‖ [SEP]
wine O
‖ [SEP]
. O

1
The O
‖ [SEP]
price O
‖ [SEP]
is O
reasonable B
although O
the O
service O
is O
poor O
. O

1
The O
price O
is O
reasonable O
although O
the O
‖ [SEP]
service O
‖ [SEP]
is O
poor B
. O

1
The O
‖ [SEP]
quantity O
‖ [SEP]
is O
also O
very O
good B
, O
you O
will O
come O
out O
satisfied O
. O

1
The O
‖ [SEP]
fried O
rice O
‖ [SEP]
is O
amazing B
here O
. O

1
Three O
courses O
- O
choices O
include O
excellent B
‖ [SEP]
mussels O
‖ [SEP]
, O
puff O
pastry O
goat O
cheese O
and O
salad O
with O
a O
delicious O
dressing O
, O
and O
a O
hanger O
steak O
au O
poivre O
that O
is O
out O
of O
this O
world O
. O

1
Three O
courses O
- O
choices O
include O
excellent O
mussels O
, O
puff O
pastry O
goat O
cheese O
and O
salad O
with O
a O
delicious O
dressing O
, O
and O
a O
‖ [SEP]
hanger O
steak O
au O
poivre O
‖ [SEP]
that O
is O
out B
of O
this O
world O
. O

1
it O
's O
a O
perfect O
place O
to O
have O
a O
amanzing B
‖ [SEP]
indian O
food O
‖ [SEP]
. O

1
The O
‖ [SEP]
place O
‖ [SEP]
is O
so O
cool B
and O
the O
service O
is O
prompt O
and O
curtious O
. O

1
The O
place O
is O
so O
cool O
and O
the O
‖ [SEP]
service O
‖ [SEP]
is O
prompt B
and O
curtious B
. O

1
At O
the O
end O
you O
're O
left O
with O
a O
mild B
‖ [SEP]
broth O
with O
noodles O
‖ [SEP]
that O
you O
can O
slurp O
out O
of O
a O
cup O
. O

1
I O
just O
wonder O
how O
you O
can O
have O
such O
a O
delicious B
‖ [SEP]
meal O
‖ [SEP]
for O
such O
little O
money O
. O

1
I O
just O
wonder O
how O
you O
can O
have O
such O
a O
delicious O
meal O
for O
such O
little B
‖ [SEP]
money O
‖ [SEP]
. O

1
The O
‖ [SEP]
food O
‖ [SEP]
was O
delicious B
but O
do O
not O
come O
here O
on O
a O
empty O
stomach O
. O

1
The O
‖ [SEP]
wine O
list O
‖ [SEP]
is O
excellent B
. O

1
Ive O
been O
to O
many O
Thai O
restaurants O
in O
Manhattan O
before O
, O
and O
Toons O
is O
by O
far O
the O
best B
‖ [SEP]
Thai O
food O
‖ [SEP]
Ive O
had O
( O
except O
for O
my O
mom O
's O
of O
course O
) O
. O

1
Nice O
atmosphere O
, O
the O
‖ [SEP]
service O
‖ [SEP]
was O
very O
pleasant B
and O
the O
desert O
was O
good O
. O

1
Nice O
atmosphere O
, O
the O
service O
was O
very O
pleasant O
and O
the O
‖ [SEP]
desert O
‖ [SEP]
was O
good B
. O

1
Nice B
‖ [SEP]
atmosphere O
‖ [SEP]
, O
the O
service O
was O
very O
pleasant O
and O
the O
desert O
was O
good O
. O

1
Fabulous O
service O
, O
fantastic B
‖ [SEP]
food O
‖ [SEP]
, O
and O
a O
chilled O
out O
atmosphere O
and O
environment O
. O

1
Fabulous O
service O
, O
fantastic O
food O
, O
and O
a O
chilled B
out O
‖ [SEP]
atmosphere O
‖ [SEP]
and O
environment O
. O

1
Fabulous O
service O
, O
fantastic O
food O
, O
and O
a O
chilled B
out O
atmosphere O
and O
‖ [SEP]
environment O
‖ [SEP]
. O

1
Fabulous B
‖ [SEP]
service O
‖ [SEP]
, O
fantastic O
food O
, O
and O
a O
chilled O
out O
atmosphere O
and O
environment O
. O

1
I O
liked B
the O
‖ [SEP]
beer O
selection O
‖ [SEP]
! O

1
Great O
food O
, O
good O
size O
menu O
, O
great B
‖ [SEP]
service O
‖ [SEP]
and O
an O
unpretensious O
setting O
. O

1
Great O
food O
, O
good B
size O
‖ [SEP]
menu O
‖ [SEP]
, O
great O
service O
and O
an O
unpretensious O
setting O
. O

1
Great B
‖ [SEP]
food O
‖ [SEP]
, O
good O
size O
menu O
, O
great O
service O
and O
an O
unpretensious O
setting O
. O

1
Great O
food O
, O
good O
size O
menu O
, O
great O
service O
and O
an O
unpretensious B
‖ [SEP]
setting O
‖ [SEP]
. O

1
Go O
here O
for O
a O
romantic B
‖ [SEP]
dinner O
‖ [SEP]
but O
not O
for O
an O
all O
out O
wow O
dining O
experience O
. O

1
Go O
here O
for O
a O
romantic O
dinner O
but O
not O
for O
an O
all O
out O
wow B
‖ [SEP]
dining O
‖ [SEP]
experience O
. O

1
‖ [SEP]
Wine O
list O
selection O
‖ [SEP]
is O
good B
and O
wine-by-the-glass O
was O
generously O
filled O
to O
the O
top O
. O

1
Wine O
list O
selection O
is O
good O
and O
‖ [SEP]
wine-by-the-glass O
‖ [SEP]
was O
generously B
filled O
to O
the O
top O
. O

1
With O
the O
great B
variety O
on O
the O
‖ [SEP]
menu O
‖ [SEP]
, O
I O
eat O
here O
often O
and O
never O
get O
bored O
. O

1
The O
‖ [SEP]
menu O
‖ [SEP]
is O
very O
limited B
- O
i O
think O
we O
counted O
4 O
or O
5 O
entrees O
. O

1
The O
‖ [SEP]
menu O
‖ [SEP]
is O
limited B
but O
almost O
all O
of O
the O
dishes O
are O
excellent O
. O

1
The O
menu O
is O
limited O
but O
almost O
all O
of O
the O
‖ [SEP]
dishes O
‖ [SEP]
are O
excellent B
. O

1
Not O
too O
crazy B
about O
their O
‖ [SEP]
sake O
martini O
‖ [SEP]
. O

1
Great B
‖ [SEP]
bagels O
‖ [SEP]
, O
spreads O
and O
a O
good O
place O
to O
hang O
out O
in O
. O

1
Great B
bagels O
, O
‖ [SEP]
spreads O
‖ [SEP]
and O
a O
good O
place O
to O
hang O
out O
in O
. O

1
The O
‖ [SEP]
service O
‖ [SEP]
varys O
from O
day O
to O
day- O
sometimes O
they O
're O
very O
nice B
, O
and O
sometimes O
not O
. O

1
Unfortunately O
, O
the O
‖ [SEP]
food O
‖ [SEP]
is O
outstanding B
, O
but O
everything O
else O
about O
this O
restaurant O
is O
the O
pits O
. O

1
We O
always O
have O
a O
delicious B
‖ [SEP]
meal O
‖ [SEP]
and O
always O
leave O
feeling O
satisfied O
. O

1
First O
went O
here O
to O
enjoy B
their O
‖ [SEP]
garden O
terrace O
‖ [SEP]
. O

1
The O
‖ [SEP]
pizza O
‖ [SEP]
was O
pretty O
good B
and O
huge B
. O

1
The O
‖ [SEP]
cuisine O
‖ [SEP]
from O
what O
I O
've O
gathered O
is O
authentic O
Taiwanese O
, O
though O
its O
very O
different B
from O
what O
I O
've O
been O
accustomed O
to O
in O
Taipei O
. O

1
I O
almost O
hesititate O
to O
write O
a O
review O
because O
the O
‖ [SEP]
atmosphere O
‖ [SEP]
was O
so O
great B
and O
I O
would O
hate O
for O
it O
too O
become O
to O
crowded O
. O

1
They O
are O
often O
crowded O
on O
the O
weekends O
but O
they O
are O
efficient B
and O
accurate B
with O
their O
‖ [SEP]
service O
‖ [SEP]
. O

1
All O
my O
co-workers O
were O
amazed O
at O
how O
small B
the O
‖ [SEP]
dish O
‖ [SEP]
was O
. O

1
The O
‖ [SEP]
atmosphere O
‖ [SEP]
is O
unheralded B
, O
the O
service O
impecible O
, O
and O
the O
food O
magnificant O
. O

1
The O
atmosphere O
is O
unheralded O
, O
the O
service O
impecible O
, O
and O
the O
‖ [SEP]
food O
‖ [SEP]
magnificant B
. O

1
The O
atmosphere O
is O
unheralded O
, O
the O
‖ [SEP]
service O
‖ [SEP]
impecible B
, O
and O
the O
food O
magnificant O
. O

1
We O
ordered O
the O
special O
, O
‖ [SEP]
grilled O
branzino O
‖ [SEP]
, O
that O
was O
so O
infused O
with O
bone O
, O
it O
was O
difficult B
to O
eat O
. O

1
The O
‖ [SEP]
wait O
staff O
‖ [SEP]
is O
friendly B
, O
and O
the O
food O
has O
gotten O
better O
and O
better O
! O

1
The O
wait O
staff O
is O
friendly O
, O
and O
the O
‖ [SEP]
food O
‖ [SEP]
has O
gotten O
better B
and O
better B
! O

1
It O
may O
be O
a O
bit O
packed O
on O
weekends O
, O
but O
the O
‖ [SEP]
vibe O
‖ [SEP]
is O
good B
and O
it O
is O
the O
best O
French O
food O
you O
will O
find O
in O
the O
area O
. O

1
It O
may O
be O
a O
bit O
packed O
on O
weekends O
, O
but O
the O
vibe O
is O
good O
and O
it O
is O
the O
best B
‖ [SEP]
French O
food O
‖ [SEP]
you O
will O
find O
in O
the O
area O
. O

1
Right O
off O
the O
L O
in O
Brooklyn O
this O
is O
a O
nice B
cozy B
‖ [SEP]
place O
‖ [SEP]
with O
good O
pizza O
. O

1
Right O
off O
the O
L O
in O
Brooklyn O
this O
is O
a O
nice O
cozy O
place O
with O
good B
‖ [SEP]
pizza O
‖ [SEP]
. O

1
Le O
Pere O
Pinard O
has O
a O
$ O
15 O
‖ [SEP]
pre-theater O
menu O
‖ [SEP]
that O
is O
outstanding B
. O

1
I O
also O
ordered O
for O
delivery O
and O
the O
restaurant O
forgot B
half O
the O
‖ [SEP]
order O
‖ [SEP]
. O

1
The O
strong B
‖ [SEP]
scents O
‖ [SEP]
coming O
from O
the O
left O
and O
right O
of O
me O
negatively O
affected O
my O
taste O
buds O
. O

1
We O
had O
the O
‖ [SEP]
lobster O
sandwich O
‖ [SEP]
and O
it O
was O
FANTASTIC B
. O

1
Though O
the O
Spider O
Roll O
may O
look O
like O
a O
challenge O
to O
eat O
, O
with O
soft O
shell O
crab O
hanging O
out O
of O
the O
roll O
, O
it O
is O
well B
worth O
the O
‖ [SEP]
price O
‖ [SEP]
you O
pay O
for O
them O
. O

1
Though O
the O
‖ [SEP]
Spider O
Roll O
‖ [SEP]
may O
look O
like O
a O
challenge B
to O
eat O
, O
with O
soft O
shell O
crab O
hanging O
out O
of O
the O
roll O
, O
it O
is O
well O
worth O
the O
price O
you O
pay O
for O
them O
. O

1
‖ [SEP]
Deep O
Fried O
Skewers O
‖ [SEP]
are O
good B
and O
still O
rare B
to O
find O
in O
NYC O
. O

1
I O
also O
recommend B
the O
‖ [SEP]
rice O
dishes O
‖ [SEP]
or O
the O
different O
varieties O
of O
congee O
( O
rice O
porridge O
) O
. O

1
I O
also O
recommend B
the O
rice O
dishes O
or O
the O
different O
varieties O
of O
‖ [SEP]
congee O
( O
rice O
porridge O
) O
‖ [SEP]
. O

1
Their O
‖ [SEP]
tuna O
tartar O
appetizer O
‖ [SEP]
is O
to O
die B
for O
. O

1
An O
oasis O
of O
refinement O
: O
‖ [SEP]
Food O
‖ [SEP]
, O
though O
somewhat O
uneven B
, O
often O
reaches O
the O
pinnacles O
of O
new O
American O
fine O
cuisine O
- O
chef O
's O
passion O
( O
and O
kitchen O
's O
precise O
execution O
) O
is O
most O
evident O
in O
the O
fish O
dishes O
and O
soups O
. O

1
An O
oasis O
of O
refinement O
: O
Food O
, O
though O
somewhat O
uneven O
, O
often O
reaches O
the O
pinnacles O
of O
new O
American O
fine O
cuisine O
- O
chef O
's O
passion O
( O
and O
kitchen O
's O
precise O
execution O
) O
is O
most O
evident B
in O
the O
‖ [SEP]
fish O
dishes O
‖ [SEP]
and O
soups O
. O

1
If O
you O
love O
wine O
and O
cheese O
and O
delicious B
‖ [SEP]
french O
fare O
‖ [SEP]
, O
you O
'll O
love O
Artisanal O
! O

1
If O
you O
love B
‖ [SEP]
wine O
‖ [SEP]
and O
cheese O
and O
delicious O
french O
fare O
, O
you O
'll O
love O
Artisanal O
! O

1
If O
you O
love B
wine O
and O
‖ [SEP]
cheese O
‖ [SEP]
and O
delicious O
french O
fare O
, O
you O
'll O
love O
Artisanal O
! O

1
I O
love B
‖ [SEP]
Indian O
food O
‖ [SEP]
and O
consider O
myself O
to O
be O
quite O
an O
expert O
on O
it O
. O

1
The O
‖ [SEP]
lava O
cake O
dessert O
‖ [SEP]
was O
incredible B
and O
I O
recommend B
it O
. O

1
From O
the O
terrible B
‖ [SEP]
service O
‖ [SEP]
, O
to O
the O
bland O
food O
, O
not O
to O
mention O
the O
unaccommodating O
managers O
, O
the O
overall O
experience O
was O
horrible O
. O

1
From O
the O
terrible O
service O
, O
to O
the O
bland B
‖ [SEP]
food O
‖ [SEP]
, O
not O
to O
mention O
the O
unaccommodating O
managers O
, O
the O
overall O
experience O
was O
horrible O
. O

1
From O
the O
terrible O
service O
, O
to O
the O
bland O
food O
, O
not O
to O
mention O
the O
unaccommodating B
‖ [SEP]
managers O
‖ [SEP]
, O
the O
overall O
experience O
was O
horrible O
. O

1
Lahore O
is O
a O
great O
place O
to O
duck O
into O
late-night O
when O
you O
need O
some O
really O
tasty B
‖ [SEP]
food O
‖ [SEP]
on O
the O
cheap B
-- O
you O
'll O
likely O
have O
trouble O
finishing O
the O
amount O
of O
food O
you O
get O
for O
FOUR O
DOLLARS O
. O

1
good B
‖ [SEP]
selection O
of O
wines O
‖ [SEP]
ranging O
from O
affordable O
to O
high O
end O
. O

1
Nice O
restaurant O
overall O
, O
with O
classic B
upscale B
‖ [SEP]
Italian O
decor O
‖ [SEP]
. O

1
Not O
impressed B
with O
the O
‖ [SEP]
food O
‖ [SEP]
. O

1
The O
entire O
‖ [SEP]
dining O
experience O
‖ [SEP]
was O
wonderful B
! O

1
The O
‖ [SEP]
wine O
selection O
‖ [SEP]
( O
by O
the O
glass O
and O
bottle O
) O
is O
wonderful B
and O
I O
always O
recommend O
that O
friends O
make O
a O
reservation O
if O
they O
're O
going O
to O
be O
in O
town O
. O

1
The O
wine O
selection O
( O
by O
the O
glass O
and O
bottle O
) O
is O
wonderful O
and O
I O
always O
recommend B
that O
friends O
make O
a O
‖ [SEP]
reservation O
‖ [SEP]
if O
they O
're O
going O
to O
be O
in O
town O
. O

1
‖ [SEP]
Service O
‖ [SEP]
is O
highly O
refined B
: O
our O
seating O
was O
delayed O
35 O
minutes O
past O
our O
reservation O
and O
the O
maitre O
d O
' O
apologized O
and O
regularly O
kept O
us O
apprised O
of O
progress O
. O

1
Service O
is O
highly O
refined O
: O
our O
seating O
was O
delayed B
35 O
minutes O
past O
our O
‖ [SEP]
reservation O
‖ [SEP]
and O
the O
maitre O
d O
' O
apologized O
and O
regularly O
kept O
us O
apprised O
of O
progress O
. O

1
Order O
the O
‖ [SEP]
panang O
duck O
‖ [SEP]
, O
it O
's O
fantastic B
. O

1
‖ [SEP]
Food O
‖ [SEP]
is O
usually O
very O
good B
, O
though O
ocasionally O
I O
wondered O
about O
freshmess O
of O
raw O
vegatables O
in O
side O
orders O
. O

1
Food O
is O
usually O
very O
good O
, O
though O
ocasionally O
I O
wondered B
about O
freshmess O
of O
‖ [SEP]
raw O
vegatables O
‖ [SEP]
in O
side O
orders O
. O

1
Other O
than O
the O
crappy B
‖ [SEP]
service O
‖ [SEP]
from O
two O
individuals O
, O
it O
's O
great O
. O

1
They O
have O
authentic B
‖ [SEP]
Indian O
‖ [SEP]
at O
amazin O
prices O
. O

1
They O
have O
authentic O
Indian O
at O
amazin B
‖ [SEP]
prices O
‖ [SEP]
. O

1
‖ [SEP]
Ambiance O
‖ [SEP]
- O
relaxed B
and O
stylish B
. O

1
Yes O
, O
they O
use O
fancy O
ingredients O
, O
but O
even O
fancy O
ingredients O
do O
n't O
make O
for O
good B
‖ [SEP]
pizza O
‖ [SEP]
unless O
someone O
knows O
how O
to O
get O
the O
crust O
right O
. O

1
Yes O
, O
they O
use O
fancy B
‖ [SEP]
ingredients O
‖ [SEP]
, O
but O
even O
fancy O
ingredients O
do O
n't O
make O
for O
good O
pizza O
unless O
someone O
knows O
how O
to O
get O
the O
crust O
right O
. O

1
Yes O
, O
they O
use O
fancy O
ingredients O
, O
but O
even O
fancy B
‖ [SEP]
ingredients O
‖ [SEP]
do O
n't O
make O
for O
good O
pizza O
unless O
someone O
knows O
how O
to O
get O
the O
crust O
right O
. O

1
Yes O
, O
they O
use O
fancy O
ingredients O
, O
but O
even O
fancy O
ingredients O
do O
n't O
make O
for O
good O
pizza O
unless O
someone O
knows O
how O
to O
get O
the O
‖ [SEP]
crust O
‖ [SEP]
right B
. O

1
and O
yes O
Dal O
Bukhara O
is O
so O
dam O
good B
and O
so O
are O
all O
the O
‖ [SEP]
kababs O
‖ [SEP]
. O

1
and O
yes O
‖ [SEP]
Dal O
Bukhara O
‖ [SEP]
is O
so O
dam O
good B
and O
so O
are O
all O
the O
kababs O
. O

1
I O
look B
forward O
to O
‖ [SEP]
eating O
‖ [SEP]
here O
again O

1
Tuk O
Tuk O
is O
one O
of O
those O
comfortable O
neighborhood O
joints O
where O
you O
know O
you O
will O
always O
have O
a O
good B
‖ [SEP]
meal O
‖ [SEP]
at O
a O
fair O
price O
. O

1
Tuk O
Tuk O
is O
one O
of O
those O
comfortable O
neighborhood O
joints O
where O
you O
know O
you O
will O
always O
have O
a O
good O
meal O
at O
a O
fair B
‖ [SEP]
price O
‖ [SEP]
. O

1
A O
glass O
of O
Leaping O
Lizard O
, O
a O
‖ [SEP]
glass O
of O
prosecco O
‖ [SEP]
, O
and O
the O
mussels O
had O
everything O
happy B
. O

1
A O
glass O
of O
Leaping O
Lizard O
, O
a O
glass O
of O
prosecco O
, O
and O
the O
‖ [SEP]
mussels O
‖ [SEP]
had O
everything O
happy B
. O

1
A O
‖ [SEP]
glass O
of O
Leaping O
Lizard O
‖ [SEP]
, O
a O
glass O
of O
prosecco O
, O
and O
the O
mussels O
had O
everything O
happy B
. O

1
‖ [SEP]
Food O
‖ [SEP]
was O
average B
and O
creme O
brulee O
was O
awful O
- O
the O
sugar O
was O
charred O
, O
not O
caramelized O
and O
smelled O
of O
kerosene O
. O

1
Food O
was O
average O
and O
‖ [SEP]
creme O
brulee O
‖ [SEP]
was O
awful B
- O
the O
sugar O
was O
charred O
, O
not O
caramelized O
and O
smelled O
of O
kerosene O
. O

1
Food O
was O
average O
and O
creme O
brulee O
was O
awful O
- O
the O
‖ [SEP]
sugar O
‖ [SEP]
was O
charred B
, O
not O
caramelized O
and O
smelled O
of O
kerosene O
. O

1
The O
‖ [SEP]
food O
‖ [SEP]
always O
tastes O
fresh B
and O
served O
promptly O
. O

1
The O
food O
always O
tastes O
fresh O
and O
‖ [SEP]
served O
‖ [SEP]
promptly B
. O

1
The O
‖ [SEP]
pizza O
‖ [SEP]
here O
is O
delicious B
. O

1
‖ [SEP]
Pizza O
‖ [SEP]
and O
garlic O
knots O
are O
great B
as O
well O
, O
I O
order O
from O
them O
quite O
often O
and O
the O
delivery O
is O
always O
super O
quick O
! O

1
Pizza O
and O
‖ [SEP]
garlic O
knots O
‖ [SEP]
are O
great B
as O
well O
, O
I O
order O
from O
them O
quite O
often O
and O
the O
delivery O
is O
always O
super O
quick O
! O

1
Pizza O
and O
garlic O
knots O
are O
great O
as O
well O
, O
I O
order O
from O
them O
quite O
often O
and O
the O
‖ [SEP]
delivery O
‖ [SEP]
is O
always O
super O
quick B
! O

1
For O
great B
‖ [SEP]
chinese O
food O
‖ [SEP]
nearby O
, O
you O
have O
Wu O
Liang O
Ye O
and O
Grand O
Sichuan O
just O
a O
block O
away O
. O

1
This O
place O
is O
really O
trendi O
but O
they O
have O
forgotten B
about O
the O
most O
important O
part O
of O
a O
restaurant O
, O
the O
‖ [SEP]
food O
‖ [SEP]
. O

1
Hats B
off O
to O
the O
‖ [SEP]
chef O
‖ [SEP]
. O

1
‖ [SEP]
Service O
‖ [SEP]
could O
be O
improved B
but O
overall O
this O
is O
a O
place O
that O
understands O
the O
importance O
of O
little O
things O
( O
the O
heavy O
, O
black O
, O
antique-seeming O
teapot O
, O
for O
one O
) O
in O
the O
restaurant O
experience O
. O

1
Service O
could O
be O
improved O
but O
overall O
this O
is O
a O
place O
that O
understands O
the O
importance O
of O
little O
things O
( O
the O
heavy O
, O
black O
, O
antique-seeming B
‖ [SEP]
teapot O
‖ [SEP]
, O
for O
one O
) O
in O
the O
restaurant O
experience O
. O

1
The O
‖ [SEP]
pizza O
‖ [SEP]
is O
delicious B
- O
they O
use O
fresh O
mozzarella O
instead O
of O
the O
cheap O
, O
frozen O
, O
shredded O
cheese O
common O
to O
most O
pizzaria O
's O
. O

1
The O
pizza O
is O
delicious O
- O
they O
use O
fresh O
mozzarella O
instead O
of O
the O
cheap B
, O
frozen B
, O
shredded B
‖ [SEP]
cheese O
‖ [SEP]
common O
to O
most O
pizzaria O
's O
. O

1
Its O
an O
excellent B
‖ [SEP]
place O
‖ [SEP]
to O
relax O
and O
the O
food O
is O
one O
of O
the O
best O
in O
the O
city O
of O
New O
York O
. O

1
Its O
an O
excellent O
place O
to O
relax O
and O
the O
‖ [SEP]
food O
‖ [SEP]
is O
one O
of O
the O
best B
in O
the O
city O
of O
New O
York O
. O

1
‖ [SEP]
service O
‖ [SEP]
is O
friendly B
, O
and O
never O
had O
a O
problem O
walking O
in O
and O
getting O
a O
table O
. O

1
service O
is O
friendly O
, O
and O
never O
had O
a O
problem B
walking O
in O
and O
‖ [SEP]
getting O
a O
table O
‖ [SEP]
. O

1
The O
‖ [SEP]
atmosphere O
‖ [SEP]
was O
crowded B
but O
it O
was O
a O
great O
bistro-type O
vibe O
. O

1
The O
atmosphere O
was O
crowded O
but O
it O
was O
a O
great B
‖ [SEP]
bistro-type O
vibe O
‖ [SEP]
. O

1
First O
off O
, O
the O
‖ [SEP]
waitress O
‖ [SEP]
was O
completely O
unattentive B
the O
2 O
times O
we O
saw O
her O
( O
odd O
in O
a O
restaurant O
with O
6 O
tables O
) O
and O
got O
our O
order O
wrong O
. O

1
First O
off O
, O
the O
waitress O
was O
completely O
unattentive O
the O
2 O
times O
we O
saw O
her O
( O
odd B
in O
a O
restaurant O
with O
6 O
‖ [SEP]
tables O
‖ [SEP]
) O
and O
got O
our O
order O
wrong O
. O

1
The O
‖ [SEP]
food O
‖ [SEP]
was O
bland B
oily O
. O

1
What O
is O
even O
better O
, O
is O
